Shipping_ID,Processing_Time_Days,Channel,Is_Delayed,Logistics_Key
LOG-237126,1.0,In-Store,False,9651
LOG-228283,3.0,Desktop,False,9652
LOG-226815,3.0,App,False,9653
LOG-208839,2.0,Desktop,False,9654
LOG-204138,9.0,App,True,9655
LOG-209984,2.0,In-Store,False,9656
LOG-231496,10.0,Desktop,True,9657
LOG-225980,4.0,App,False,9658
LOG-235682,6.0,Desktop,False,9659
LOG-216893,9.0,Desktop,True,9660
LOG-220736,2.0,Mobile,False,9661
LOG-238652,7.0,Mobile,False,9662
LOG-215896,1.0,Desktop,False,9663
LOG-224497,7.0,Mobile,False,9664
LOG-215899,10.0,Desktop,True,9665
LOG-247362,8.0,App,False,9666
LOG-208904,2.0,Desktop,False,9667
LOG-216033,1.0,App,False,9668
LOG-200762,6.0,App,False,9669
LOG-201426,9.0,Desktop,True,9670
LOG-222989,6.0,App,False,9671
LOG-228324,5.0,App,False,9672
LOG-240518,1.0,Desktop,False,9673
LOG-200002,3.0,In-Store,False,9674
LOG-212658,7.0,Desktop,False,9675
LOG-222164,2.0,Mobile,False,9676
LOG-250123,5.0,Desktop,False,9677
LOG-233529,9.0,App,True,9678
LOG-224548,7.0,Desktop,False,9679
LOG-238302,2.0,Desktop,False,9680
LOG-212933,7.0,App,False,9681
LOG-241344,1.0,In-Store,False,9682
LOG-209650,,Mobile,False,9683
LOG-251444,7.0,Desktop,False,9684
LOG-246175,1.0,Desktop,False,9685
LOG-252494,1.0,Desktop,False,9686
LOG-219424,9.0,Desktop,True,9687
LOG-227925,3.0,In-Store,False,9688
LOG-252701,7.0,App,False,9689
LOG-252408,6.0,In-Store,False,9690
LOG-239652,9.0,App,True,9691
LOG-230266,2.0,Mobile,False,9692
LOG-237284,8.0,App,False,9693
LOG-213693,6.0,Mobile,False,9694
LOG-251469,,In-Store,False,9695
LOG-209401,3.0,App,False,9696
LOG-208211,3.0,Mobile,False,9697
LOG-232281,5.0,App,False,9698
LOG-252300,1.0,App,False,9699
LOG-249381,9.0,Mobile,True,9700
LOG-220191,5.0,App,False,9701
LOG-200051,8.0,App,False,9702
LOG-220132,1.0,App,False,9703
LOG-218400,10.0,App,True,9704
LOG-247789,7.0,Mobile,False,9705
LOG-209865,3.0,Mobile,False,9706
LOG-223478,1.0,In-Store,False,9707
LOG-249791,1.0,In-Store,False,9708
LOG-212113,8.0,Desktop,False,9709
LOG-207165,4.0,App,False,9710
LOG-213219,7.0,Desktop,False,9711
LOG-244353,8.0,Desktop,False,9712
LOG-231092,9.0,Mobile,True,9713
LOG-248483,9.0,Desktop,True,9714
LOG-202382,2.0,App,False,9715
LOG-229254,3.0,Mobile,False,9716
LOG-227242,7.0,In-Store,False,9717
LOG-211544,6.0,App,False,9718
LOG-206144,10.0,In-Store,True,9719
LOG-254699,,Mobile,False,9720
LOG-233737,,App,False,9721
LOG-201651,10.0,App,True,9722
LOG-210733,,In-Store,False,9723
LOG-250768,2.0,App,False,9724
LOG-220718,8.0,Mobile,False,9725
LOG-213429,6.0,Mobile,False,9726
LOG-235120,4.0,App,False,9727
LOG-251998,3.0,In-Store,False,9728
LOG-245835,4.0,Desktop,False,9729
LOG-234634,7.0,Desktop,False,9730
LOG-217594,6.0,In-Store,False,9731
LOG-223874,1.0,Mobile,False,9732
LOG-236648,1.0,Mobile,False,9733
LOG-207090,5.0,App,False,9734
LOG-215267,3.0,Mobile,False,9735
LOG-255172,9.0,App,True,9736
LOG-252635,10.0,App,True,9737
LOG-254844,2.0,Desktop,False,9738
LOG-202214,9.0,App,True,9739
LOG-218488,4.0,Desktop,False,9740
LOG-202106,,Desktop,False,9741
LOG-203292,1.0,Desktop,False,9742
LOG-235883,6.0,In-Store,False,9743
LOG-226668,2.0,App,False,9744
LOG-250971,3.0,Desktop,False,9745
LOG-208222,6.0,In-Store,False,9746
LOG-205799,3.0,In-Store,False,9747
LOG-205013,,Desktop,False,9748
LOG-252304,4.0,Desktop,False,9749
LOG-215484,6.0,Desktop,False,9750
LOG-208948,10.0,Desktop,True,9751
LOG-208025,4.0,In-Store,False,9752
LOG-203842,6.0,Desktop,False,9753
LOG-239516,4.0,In-Store,False,9754
LOG-252998,2.0,Desktop,False,9755
LOG-207431,10.0,App,True,9756
LOG-216396,10.0,Desktop,True,9757
LOG-242188,5.0,In-Store,False,9758
LOG-214472,6.0,App,False,9759
LOG-220314,1.0,In-Store,False,9760
LOG-240981,10.0,App,True,9761
LOG-228612,9.0,Desktop,True,9762
LOG-238716,1.0,Mobile,False,9763
LOG-233390,6.0,Desktop,False,9764
LOG-233596,,Desktop,False,9765
LOG-237365,8.0,Desktop,False,9766
LOG-225149,8.0,Desktop,False,9767
LOG-218868,8.0,Desktop,False,9768
LOG-230039,1.0,Mobile,False,9769
LOG-219190,7.0,Desktop,False,9770
LOG-217220,1.0,In-Store,False,9771
LOG-251031,4.0,In-Store,False,9772
LOG-210361,3.0,Desktop,False,9773
LOG-211874,8.0,Desktop,False,9774
LOG-233402,9.0,In-Store,True,9775
LOG-222945,8.0,Desktop,False,9776
LOG-230469,10.0,In-Store,True,9777
LOG-217216,,In-Store,False,9778
LOG-237072,2.0,App,False,9779
LOG-250680,1.0,In-Store,False,9780
LOG-254210,4.0,App,False,9781
LOG-249920,7.0,In-Store,False,9782
LOG-205353,7.0,In-Store,False,9783
LOG-223797,3.0,Desktop,False,9784
LOG-235082,10.0,In-Store,True,9785
LOG-223641,8.0,Desktop,False,9786
LOG-222633,7.0,App,False,9787
LOG-209779,3.0,App,False,9788
LOG-239299,4.0,App,False,9789
LOG-243181,5.0,Desktop,False,9790
LOG-250184,1.0,In-Store,False,9791
LOG-248241,9.0,Desktop,True,9792
LOG-228811,6.0,Desktop,False,9793
LOG-205266,2.0,App,False,9794
LOG-207890,8.0,Desktop,False,9795
LOG-212287,8.0,App,False,9796
LOG-206357,7.0,In-Store,False,9797
LOG-244715,9.0,Mobile,True,9798
LOG-212331,2.0,App,False,9799
LOG-254801,6.0,App,False,9800
LOG-225272,6.0,Mobile,False,9801
LOG-247199,8.0,App,False,9802
LOG-237961,10.0,Desktop,True,9803
LOG-233019,1.0,In-Store,False,9804
LOG-242135,4.0,In-Store,False,9805
LOG-225659,7.0,Desktop,False,9806
LOG-230582,3.0,Mobile,False,9807
LOG-205073,6.0,Mobile,False,9808
LOG-249045,7.0,Desktop,False,9809
LOG-214065,1.0,App,False,9810
LOG-221517,6.0,Desktop,False,9811
LOG-223107,6.0,Mobile,False,9812
LOG-252483,8.0,App,False,9813
LOG-223415,10.0,Desktop,True,9814
LOG-229201,7.0,Desktop,False,9815
LOG-214737,5.0,Mobile,False,9816
LOG-224966,6.0,Desktop,False,9817
LOG-202310,2.0,App,False,9818
LOG-204436,7.0,In-Store,False,9819
LOG-251289,,Desktop,False,9820
LOG-224940,6.0,Desktop,False,9821
LOG-244657,4.0,Mobile,False,9822
LOG-248976,2.0,Desktop,False,9823
LOG-203966,3.0,Mobile,False,9824
LOG-247473,5.0,In-Store,False,9825
LOG-219607,3.0,Desktop,False,9826
LOG-248688,6.0,Mobile,False,9827
LOG-238751,5.0,App,False,9828
LOG-229027,5.0,In-Store,False,9829
LOG-239069,5.0,Mobile,False,9830
LOG-206704,8.0,Desktop,False,9831
LOG-201145,6.0,Mobile,False,9832
LOG-240628,3.0,App,False,9833
LOG-205342,3.0,App,False,9834
LOG-200700,6.0,In-Store,False,9835
LOG-223089,3.0,Desktop,False,9836
LOG-215227,6.0,Mobile,False,9837
LOG-243509,8.0,Mobile,False,9838
LOG-243781,10.0,Mobile,True,9839
LOG-219319,8.0,Mobile,False,9840
LOG-239601,5.0,Desktop,False,9841
LOG-219342,9.0,Desktop,True,9842
LOG-202637,5.0,In-Store,False,9843
LOG-227373,6.0,Mobile,False,9844
LOG-253526,1.0,Desktop,False,9845
LOG-230391,3.0,App,False,9846
LOG-231762,10.0,In-Store,True,9847
LOG-220618,2.0,In-Store,False,9848
LOG-229222,7.0,Mobile,False,9849
LOG-207393,5.0,Mobile,False,9850
LOG-201671,7.0,In-Store,False,9851
LOG-231849,9.0,Desktop,True,9852
LOG-203915,,Desktop,False,9853
LOG-201427,9.0,In-Store,True,9854
LOG-242303,9.0,Desktop,True,9855
LOG-233528,9.0,In-Store,True,9856
LOG-218900,10.0,Desktop,True,9857
LOG-230033,7.0,App,False,9858
LOG-204930,3.0,Desktop,False,9859
LOG-251806,,Desktop,False,9860
LOG-226921,10.0,Mobile,True,9861
LOG-200314,5.0,App,False,9862
LOG-226903,6.0,In-Store,False,9863
LOG-204542,7.0,Mobile,False,9864
LOG-211728,1.0,Desktop,False,9865
LOG-217280,10.0,Mobile,True,9866
LOG-200092,,Mobile,False,9867
LOG-240071,6.0,Mobile,False,9868
LOG-255225,6.0,Mobile,False,9869
LOG-204855,7.0,In-Store,False,9870
LOG-202575,3.0,Mobile,False,9871
LOG-251780,,Desktop,False,9872
LOG-234453,10.0,Desktop,True,9873
LOG-250974,8.0,Mobile,False,9874
LOG-219900,2.0,In-Store,False,9875
LOG-215962,7.0,Desktop,False,9876
LOG-244641,5.0,App,False,9877
LOG-200224,4.0,Desktop,False,9878
LOG-203662,7.0,Desktop,False,9879
LOG-222463,2.0,Mobile,False,9880
LOG-248821,1.0,Mobile,False,9881
LOG-245638,8.0,App,False,9882
LOG-224941,3.0,Desktop,False,9883
LOG-236092,1.0,Desktop,False,9884
LOG-249032,3.0,Desktop,False,9885
LOG-224892,8.0,In-Store,False,9886
LOG-235674,3.0,Desktop,False,9887
LOG-213353,2.0,Mobile,False,9888
LOG-225904,7.0,App,False,9889
LOG-206317,4.0,Desktop,False,9890
LOG-215873,,Desktop,False,9891
LOG-221542,10.0,Desktop,True,9892
LOG-203481,4.0,Desktop,False,9893
LOG-205948,,Mobile,False,9894
LOG-215978,6.0,In-Store,False,9895
LOG-235412,2.0,Mobile,False,9896
LOG-237835,,App,False,9897
LOG-224472,8.0,App,False,9898
LOG-205500,1.0,Mobile,False,9899
LOG-202837,6.0,Desktop,False,9900
LOG-254796,6.0,In-Store,False,9901
LOG-221680,3.0,In-Store,False,9902
LOG-225960,7.0,Mobile,False,9903
LOG-205759,7.0,Desktop,False,9904
LOG-216425,6.0,App,False,9905
LOG-212940,4.0,Desktop,False,9906
LOG-225276,4.0,Desktop,False,9907
LOG-206698,5.0,App,False,9908
LOG-251079,7.0,App,False,9909
LOG-217549,1.0,Desktop,False,9910
LOG-204458,6.0,Desktop,False,9911
LOG-231710,5.0,Desktop,False,9912
LOG-244785,8.0,Desktop,False,9913
LOG-213152,2.0,App,False,9914
LOG-248341,7.0,In-Store,False,9915
LOG-248954,3.0,Mobile,False,9916
LOG-210017,7.0,App,False,9917
LOG-233517,5.0,App,False,9918
LOG-235460,,In-Store,False,9919
LOG-245986,2.0,Desktop,False,9920
LOG-231524,1.0,App,False,9921
LOG-252327,,App,False,9922
LOG-203999,9.0,Mobile,True,9923
LOG-220770,2.0,Desktop,False,9924
LOG-227191,7.0,App,False,9925
LOG-211395,8.0,Desktop,False,9926
LOG-205063,6.0,Desktop,False,9927
LOG-224718,2.0,In-Store,False,9928
LOG-255191,9.0,Desktop,True,9929
LOG-203067,,Mobile,False,9930
LOG-227699,7.0,In-Store,False,9931
LOG-237641,3.0,Desktop,False,9932
LOG-209744,3.0,Desktop,False,9933
LOG-227335,6.0,In-Store,False,9934
LOG-230809,7.0,In-Store,False,9935
LOG-241125,6.0,In-Store,False,9936
LOG-249485,2.0,App,False,9937
LOG-232608,6.0,Desktop,False,9938
LOG-243931,7.0,Desktop,False,9939
LOG-226358,5.0,Desktop,False,9940
LOG-234764,8.0,In-Store,False,9941
LOG-253970,10.0,In-Store,True,9942
LOG-219912,9.0,Mobile,True,9943
LOG-226212,7.0,Mobile,False,9944
LOG-200907,,In-Store,False,9945
LOG-252189,,App,False,9946
LOG-208424,10.0,Mobile,True,9947
LOG-228208,8.0,Desktop,False,9948
LOG-223525,,Desktop,False,9949
LOG-249102,3.0,App,False,9950
LOG-251616,,Desktop,False,9951
LOG-211743,1.0,App,False,9952
LOG-207937,,App,False,9953
LOG-217194,1.0,In-Store,False,9954
LOG-244978,1.0,App,False,9955
LOG-204326,3.0,App,False,9956
LOG-241151,2.0,Desktop,False,9957
LOG-225380,7.0,App,False,9958
LOG-243753,3.0,Desktop,False,9959
LOG-245120,8.0,In-Store,False,9960
LOG-221805,5.0,App,False,9961
LOG-225498,10.0,In-Store,True,9962
LOG-222534,10.0,Mobile,True,9963
LOG-231396,10.0,In-Store,True,9964
LOG-240727,8.0,Desktop,False,9965
LOG-210395,1.0,Desktop,False,9966
LOG-249119,10.0,Mobile,True,9967
LOG-207278,10.0,In-Store,True,9968
LOG-209098,9.0,Mobile,True,9969
LOG-249349,9.0,App,True,9970
LOG-224684,7.0,App,False,9971
LOG-238851,3.0,Desktop,False,9972
LOG-219748,1.0,Mobile,False,9973
LOG-210537,9.0,App,True,9974
LOG-219776,7.0,Mobile,False,9975
LOG-200856,4.0,Desktop,False,9976
LOG-235279,6.0,Mobile,False,9977
LOG-210456,2.0,Desktop,False,9978
LOG-242117,1.0,In-Store,False,9979
LOG-245554,3.0,App,False,9980
LOG-205166,5.0,Desktop,False,9981
LOG-204499,6.0,Mobile,False,9982
LOG-231932,5.0,Mobile,False,9983
LOG-215339,3.0,Mobile,False,9984
LOG-202514,6.0,Desktop,False,9985
LOG-253117,3.0,In-Store,False,9986
LOG-208975,6.0,Desktop,False,9987
LOG-232950,10.0,Mobile,True,9988
LOG-233423,1.0,In-Store,False,9989
LOG-233956,5.0,App,False,9990
LOG-212596,5.0,In-Store,False,9991
LOG-217528,7.0,Desktop,False,9992
LOG-241103,3.0,In-Store,False,9993
LOG-242817,10.0,In-Store,True,9994
LOG-238476,5.0,In-Store,False,9995
LOG-222399,1.0,Mobile,False,9996
LOG-205745,2.0,Mobile,False,9997
LOG-221187,10.0,In-Store,True,9998
LOG-252403,3.0,App,False,9999
LOG-204264,1.0,Desktop,False,10000
LOG-210201,6.0,Desktop,False,10001
LOG-239333,6.0,Desktop,False,10002
LOG-217165,4.0,In-Store,False,10003
LOG-252511,6.0,Desktop,False,10004
LOG-254321,8.0,In-Store,False,10005
LOG-226464,3.0,Desktop,False,10006
LOG-214165,10.0,App,True,10007
LOG-241712,7.0,In-Store,False,10008
LOG-201063,3.0,Mobile,False,10009
LOG-232476,4.0,Mobile,False,10010
LOG-213702,5.0,In-Store,False,10011
LOG-212713,7.0,Desktop,False,10012
LOG-253968,7.0,Desktop,False,10013
LOG-225246,9.0,In-Store,True,10014
LOG-230854,,Desktop,False,10015
LOG-243964,9.0,In-Store,True,10016
LOG-206885,,Desktop,False,10017
LOG-230979,2.0,App,False,10018
LOG-203130,9.0,Mobile,True,10019
LOG-223482,4.0,App,False,10020
LOG-241091,8.0,App,False,10021
LOG-203032,5.0,In-Store,False,10022
LOG-252212,3.0,Desktop,False,10023
LOG-250388,4.0,App,False,10024
LOG-203588,8.0,Mobile,False,10025
LOG-203202,1.0,In-Store,False,10026
LOG-248348,3.0,Desktop,False,10027
LOG-209273,1.0,App,False,10028
LOG-235874,10.0,Mobile,True,10029
LOG-243909,7.0,Mobile,False,10030
LOG-211523,7.0,In-Store,False,10031
LOG-234834,6.0,Desktop,False,10032
LOG-228428,4.0,App,False,10033
LOG-225768,5.0,In-Store,False,10034
LOG-204435,3.0,In-Store,False,10035
LOG-247864,4.0,Desktop,False,10036
LOG-233601,7.0,App,False,10037
LOG-224540,,In-Store,False,10038
LOG-227951,3.0,Desktop,False,10039
LOG-213022,9.0,App,True,10040
LOG-232508,9.0,Desktop,True,10041
LOG-211262,1.0,App,False,10042
LOG-236633,6.0,Mobile,False,10043
LOG-255188,2.0,In-Store,False,10044
LOG-247639,10.0,App,True,10045
LOG-246327,2.0,Desktop,False,10046
LOG-225950,,In-Store,False,10047
LOG-200220,9.0,Desktop,True,10048
LOG-223340,9.0,Mobile,True,10049
LOG-254660,5.0,Mobile,False,10050
LOG-252341,3.0,Desktop,False,10051
LOG-208687,6.0,Mobile,False,10052
LOG-248475,,App,False,10053
LOG-241657,7.0,Desktop,False,10054
LOG-201474,10.0,App,True,10055
LOG-224736,7.0,Mobile,False,10056
LOG-232412,5.0,Mobile,False,10057
LOG-252390,1.0,In-Store,False,10058
LOG-244441,8.0,Desktop,False,10059
LOG-228679,6.0,Mobile,False,10060
LOG-233282,1.0,Mobile,False,10061
LOG-228870,6.0,Desktop,False,10062
LOG-222277,9.0,In-Store,True,10063
LOG-215551,3.0,App,False,10064
LOG-206020,1.0,Mobile,False,10065
LOG-216984,6.0,In-Store,False,10066
LOG-201628,8.0,In-Store,False,10067
LOG-201767,9.0,Mobile,True,10068
LOG-214787,9.0,Desktop,True,10069
LOG-229160,1.0,Mobile,False,10070
LOG-238146,8.0,App,False,10071
LOG-241409,10.0,In-Store,True,10072
LOG-252384,9.0,App,True,10073
LOG-220528,1.0,Mobile,False,10074
LOG-225671,8.0,Desktop,False,10075
LOG-232721,1.0,Mobile,False,10076
LOG-241430,4.0,Mobile,False,10077
LOG-247174,1.0,Desktop,False,10078
LOG-251745,6.0,Mobile,False,10079
LOG-204894,6.0,App,False,10080
LOG-248335,7.0,In-Store,False,10081
LOG-232383,10.0,Desktop,True,10082
LOG-216357,3.0,In-Store,False,10083
LOG-243940,5.0,Mobile,False,10084
LOG-232946,1.0,App,False,10085
LOG-232574,5.0,App,False,10086
LOG-232271,1.0,Mobile,False,10087
LOG-214661,9.0,In-Store,True,10088
LOG-228423,4.0,Mobile,False,10089
LOG-224581,9.0,In-Store,True,10090
LOG-241190,10.0,App,True,10091
LOG-202247,6.0,In-Store,False,10092
LOG-240965,7.0,Mobile,False,10093
LOG-251848,7.0,In-Store,False,10094
LOG-253733,5.0,Desktop,False,10095
LOG-206630,2.0,Desktop,False,10096
LOG-225501,8.0,In-Store,False,10097
LOG-228343,9.0,App,True,10098
LOG-233422,,In-Store,False,10099
LOG-204487,10.0,Desktop,True,10100
LOG-213332,4.0,Desktop,False,10101
LOG-245445,5.0,Desktop,False,10102
LOG-224744,3.0,In-Store,False,10103
LOG-228885,1.0,App,False,10104
LOG-252433,6.0,App,False,10105
LOG-248139,6.0,App,False,10106
LOG-226241,6.0,App,False,10107
LOG-208885,1.0,App,False,10108
LOG-238889,4.0,In-Store,False,10109
LOG-204061,1.0,Desktop,False,10110
LOG-202339,9.0,In-Store,True,10111
LOG-235244,6.0,Mobile,False,10112
LOG-231047,5.0,Mobile,False,10113
LOG-239967,,In-Store,False,10114
LOG-224292,8.0,Desktop,False,10115
LOG-200680,3.0,Mobile,False,10116
LOG-208305,4.0,Desktop,False,10117
LOG-236882,5.0,Desktop,False,10118
LOG-216706,3.0,App,False,10119
LOG-229499,4.0,In-Store,False,10120
LOG-229850,7.0,Desktop,False,10121
LOG-246932,10.0,Mobile,True,10122
LOG-247336,8.0,App,False,10123
LOG-201115,,Mobile,False,10124
LOG-220910,4.0,In-Store,False,10125
LOG-240094,8.0,In-Store,False,10126
LOG-230766,8.0,Mobile,False,10127
LOG-252796,6.0,In-Store,False,10128
LOG-250745,9.0,Desktop,True,10129
LOG-230609,10.0,Desktop,True,10130
LOG-237774,4.0,Mobile,False,10131
LOG-207397,4.0,App,False,10132
LOG-230475,9.0,Mobile,True,10133
LOG-250981,,App,False,10134
LOG-211286,10.0,App,True,10135
LOG-205367,10.0,In-Store,True,10136
LOG-250919,10.0,Desktop,True,10137
LOG-223705,3.0,Mobile,False,10138
LOG-239485,6.0,App,False,10139
LOG-243376,1.0,Mobile,False,10140
LOG-226180,3.0,Desktop,False,10141
LOG-250952,9.0,In-Store,True,10142
LOG-238166,5.0,Desktop,False,10143
LOG-205728,8.0,Desktop,False,10144
LOG-240835,8.0,Mobile,False,10145
LOG-206310,8.0,App,False,10146
LOG-212273,3.0,App,False,10147
LOG-222779,1.0,App,False,10148
LOG-220953,9.0,App,True,10149
LOG-240076,7.0,Mobile,False,10150
LOG-221733,9.0,Mobile,True,10151
LOG-231266,6.0,Desktop,False,10152
LOG-228697,9.0,Desktop,True,10153
LOG-227681,5.0,In-Store,False,10154
LOG-239512,6.0,App,False,10155
LOG-206751,8.0,In-Store,False,10156
LOG-202523,1.0,App,False,10157
LOG-237244,7.0,Desktop,False,10158
LOG-243413,9.0,Desktop,True,10159
LOG-209138,1.0,In-Store,False,10160
LOG-223842,2.0,Desktop,False,10161
LOG-230339,8.0,Mobile,False,10162
LOG-228372,5.0,App,False,10163
LOG-230841,3.0,Mobile,False,10164
LOG-243093,2.0,Desktop,False,10165
LOG-243092,2.0,In-Store,False,10166
LOG-249079,4.0,Desktop,False,10167
LOG-247641,2.0,In-Store,False,10168
LOG-234632,7.0,In-Store,False,10169
LOG-200945,7.0,Desktop,False,10170
LOG-207136,10.0,Desktop,True,10171
LOG-251090,10.0,App,True,10172
LOG-207240,9.0,Desktop,True,10173
LOG-218156,1.0,App,False,10174
LOG-209389,7.0,Mobile,False,10175
LOG-219818,6.0,Mobile,False,10176
LOG-236076,3.0,App,False,10177
LOG-202063,9.0,Desktop,True,10178
LOG-226319,3.0,Mobile,False,10179
LOG-230371,3.0,App,False,10180
LOG-217721,2.0,Mobile,False,10181
LOG-243345,5.0,Desktop,False,10182
LOG-218244,,In-Store,False,10183
LOG-220757,10.0,Desktop,True,10184
LOG-227089,6.0,Desktop,False,10185
LOG-220740,1.0,Mobile,False,10186
LOG-242054,2.0,Desktop,False,10187
LOG-203473,9.0,In-Store,True,10188
LOG-212408,4.0,App,False,10189
LOG-216420,10.0,App,True,10190
LOG-231578,5.0,Mobile,False,10191
LOG-204417,10.0,Desktop,True,10192
LOG-216800,9.0,Desktop,True,10193
LOG-227210,7.0,In-Store,False,10194
LOG-202607,4.0,In-Store,False,10195
LOG-222049,3.0,App,False,10196
LOG-218644,8.0,In-Store,False,10197
LOG-211267,,App,False,10198
LOG-205646,1.0,Desktop,False,10199
LOG-207430,1.0,Mobile,False,10200
LOG-243667,8.0,In-Store,False,10201
LOG-210052,2.0,Mobile,False,10202
LOG-235337,1.0,App,False,10203
LOG-233714,4.0,In-Store,False,10204
LOG-211272,9.0,In-Store,True,10205
LOG-250625,1.0,Mobile,False,10206
LOG-205627,4.0,Desktop,False,10207
LOG-208879,9.0,Desktop,True,10208
LOG-233650,3.0,Desktop,False,10209
LOG-203827,7.0,App,False,10210
LOG-229538,1.0,Mobile,False,10211
LOG-228994,3.0,In-Store,False,10212
LOG-227466,6.0,Mobile,False,10213
LOG-238679,4.0,App,False,10214
LOG-213809,1.0,App,False,10215
LOG-242635,7.0,Desktop,False,10216
LOG-234060,5.0,App,False,10217
LOG-228840,1.0,Mobile,False,10218
LOG-240550,6.0,Mobile,False,10219
LOG-200453,10.0,App,True,10220
LOG-214733,7.0,Desktop,False,10221
LOG-208204,9.0,App,True,10222
LOG-215508,7.0,In-Store,False,10223
LOG-238423,10.0,Desktop,True,10224
LOG-222056,5.0,Desktop,False,10225
LOG-234947,5.0,In-Store,False,10226
LOG-222511,6.0,Desktop,False,10227
LOG-217584,2.0,Mobile,False,10228
LOG-202729,8.0,Mobile,False,10229
LOG-225931,7.0,App,False,10230
LOG-200407,5.0,App,False,10231
LOG-223920,6.0,In-Store,False,10232
LOG-230945,7.0,Mobile,False,10233
LOG-249217,9.0,In-Store,True,10234
LOG-242175,10.0,Mobile,True,10235
LOG-237212,2.0,App,False,10236
LOG-210864,1.0,Desktop,False,10237
LOG-211098,4.0,Mobile,False,10238
LOG-246889,2.0,Mobile,False,10239
LOG-212351,4.0,In-Store,False,10240
LOG-234805,10.0,Mobile,True,10241
LOG-219118,3.0,In-Store,False,10242
LOG-219767,2.0,In-Store,False,10243
LOG-231639,9.0,Desktop,True,10244
LOG-202891,5.0,In-Store,False,10245
LOG-223616,8.0,In-Store,False,10246
LOG-239573,10.0,Desktop,True,10247
LOG-239580,6.0,Mobile,False,10248
LOG-230372,9.0,Mobile,True,10249
LOG-241177,7.0,Mobile,False,10250
LOG-218691,10.0,Mobile,True,10251
LOG-249271,9.0,In-Store,True,10252
LOG-208748,5.0,Mobile,False,10253
LOG-223205,3.0,Desktop,False,10254
LOG-238255,9.0,Mobile,True,10255
LOG-252090,8.0,In-Store,False,10256
LOG-246451,5.0,In-Store,False,10257
LOG-220019,9.0,Desktop,True,10258
LOG-244426,2.0,Mobile,False,10259
LOG-243810,1.0,Mobile,False,10260
LOG-234377,6.0,App,False,10261
LOG-210640,7.0,Mobile,False,10262
LOG-233315,,Desktop,False,10263
LOG-224828,2.0,In-Store,False,10264
LOG-225945,7.0,Mobile,False,10265
LOG-249705,6.0,In-Store,False,10266
LOG-213368,8.0,In-Store,False,10267
LOG-205104,,App,False,10268
LOG-233245,8.0,App,False,10269
LOG-202961,2.0,Mobile,False,10270
LOG-225926,5.0,In-Store,False,10271
LOG-210657,3.0,Mobile,False,10272
LOG-217157,9.0,Mobile,True,10273
LOG-241605,2.0,Mobile,False,10274
LOG-228472,3.0,In-Store,False,10275
LOG-209810,6.0,Desktop,False,10276
LOG-201861,8.0,Mobile,False,10277
LOG-220003,2.0,App,False,10278
LOG-247752,7.0,Desktop,False,10279
LOG-202495,10.0,App,True,10280
LOG-230035,5.0,App,False,10281
LOG-226569,6.0,In-Store,False,10282
LOG-216037,6.0,Desktop,False,10283
LOG-244070,3.0,Desktop,False,10284
LOG-202595,9.0,Desktop,True,10285
LOG-231282,5.0,Desktop,False,10286
LOG-210516,6.0,In-Store,False,10287
LOG-204655,4.0,Desktop,False,10288
LOG-216277,10.0,App,True,10289
LOG-225072,10.0,In-Store,True,10290
LOG-210496,,App,False,10291
LOG-249139,3.0,Desktop,False,10292
LOG-251419,1.0,Mobile,False,10293
LOG-200279,8.0,Desktop,False,10294
LOG-243605,6.0,App,False,10295
LOG-223313,1.0,In-Store,False,10296
LOG-243584,5.0,App,False,10297
LOG-222958,8.0,In-Store,False,10298
LOG-222991,3.0,Mobile,False,10299
LOG-236735,7.0,In-Store,False,10300
LOG-217693,10.0,Mobile,True,10301
LOG-246379,3.0,Mobile,False,10302
LOG-250577,4.0,Desktop,False,10303
LOG-241559,10.0,Desktop,True,10304
LOG-219177,2.0,In-Store,False,10305
LOG-247477,4.0,App,False,10306
LOG-242440,5.0,Desktop,False,10307
LOG-243884,,Desktop,False,10308
LOG-214344,9.0,App,True,10309
LOG-209191,3.0,Mobile,False,10310
LOG-230622,1.0,Mobile,False,10311
LOG-218192,1.0,Mobile,False,10312
LOG-236927,4.0,Desktop,False,10313
LOG-245216,2.0,Desktop,False,10314
LOG-242753,2.0,In-Store,False,10315
LOG-202046,4.0,In-Store,False,10316
LOG-205056,8.0,Desktop,False,10317
LOG-239664,6.0,Desktop,False,10318
LOG-211490,7.0,App,False,10319
