Transaction_ID,Logistics_Key,Channel,Processing_Time_Days,Alert_Type
TXN-129964,8826,App,10.0,PROCESSING_DELAY_P90
TXN-122933,8828,Mobile,10.0,PROCESSING_DELAY_P90
TXN-123826,8831,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150235,8832,App,10.0,PROCESSING_DELAY_P90
TXN-103263,8834,App,9.0,PROCESSING_DELAY_P90
TXN-148586,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-153106,8852,Desktop,9.0,PROCESSING_DELAY_P90
TXN-138447,8857,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110610,8866,Desktop,9.0,PROCESSING_DELAY_P90
TXN-124323,8870,In-Store,9.0,PROCESSING_DELAY_P90
TXN-140318,8874,Mobile,10.0,PROCESSING_DELAY_P90
TXN-120377,8875,In-Store,9.0,PROCESSING_DELAY_P90
TXN-104018,8879,Mobile,10.0,PROCESSING_DELAY_P90
TXN-122100,8882,App,9.0,PROCESSING_DELAY_P90
TXN-105563,8885,App,10.0,PROCESSING_DELAY_P90
TXN-107658,8886,Desktop,10.0,PROCESSING_DELAY_P90
TXN-145534,8888,App,10.0,PROCESSING_DELAY_P90
TXN-103243,8890,App,10.0,PROCESSING_DELAY_P90
TXN-142625,8893,Mobile,10.0,PROCESSING_DELAY_P90
TXN-154034,8898,App,10.0,PROCESSING_DELAY_P90
TXN-147521,8902,App,10.0,PROCESSING_DELAY_P90
TXN-139603,8905,App,10.0,PROCESSING_DELAY_P90
TXN-112005,8911,Mobile,10.0,PROCESSING_DELAY_P90
TXN-155116,8914,Mobile,9.0,PROCESSING_DELAY_P90
TXN-105964,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-104174,8932,Desktop,10.0,PROCESSING_DELAY_P90
TXN-153829,8943,Mobile,9.0,PROCESSING_DELAY_P90
TXN-114587,8958,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141644,19,App,9.0,PROCESSING_DELAY_P90
TXN-122644,8963,App,10.0,PROCESSING_DELAY_P90
TXN-112431,8967,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118097,8969,In-Store,10.0,PROCESSING_DELAY_P90
TXN-112126,8977,In-Store,10.0,PROCESSING_DELAY_P90
TXN-141336,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-100067,8988,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150298,8996,In-Store,10.0,PROCESSING_DELAY_P90
TXN-146533,8999,App,10.0,PROCESSING_DELAY_P90
TXN-150908,19,App,9.0,PROCESSING_DELAY_P90
TXN-112120,9010,Mobile,10.0,PROCESSING_DELAY_P90
TXN-130251,19,App,10.0,PROCESSING_DELAY_P90
TXN-110091,9019,Mobile,10.0,PROCESSING_DELAY_P90
TXN-128489,9023,App,10.0,PROCESSING_DELAY_P90
TXN-125883,9027,Desktop,9.0,PROCESSING_DELAY_P90
TXN-132388,9028,In-Store,10.0,PROCESSING_DELAY_P90
TXN-127194,9041,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146351,9047,Mobile,9.0,PROCESSING_DELAY_P90
TXN-133726,9049,Desktop,10.0,PROCESSING_DELAY_P90
TXN-139078,9050,App,9.0,PROCESSING_DELAY_P90
TXN-119763,9052,App,10.0,PROCESSING_DELAY_P90
TXN-154420,9079,Mobile,9.0,PROCESSING_DELAY_P90
TXN-126361,9089,App,10.0,PROCESSING_DELAY_P90
TXN-105440,9090,In-Store,10.0,PROCESSING_DELAY_P90
TXN-108299,9094,Desktop,9.0,PROCESSING_DELAY_P90
TXN-115291,9099,Mobile,10.0,PROCESSING_DELAY_P90
TXN-127955,9101,In-Store,10.0,PROCESSING_DELAY_P90
TXN-109199,9104,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110686,9107,In-Store,10.0,PROCESSING_DELAY_P90
TXN-146925,9122,In-Store,10.0,PROCESSING_DELAY_P90
TXN-104156,9126,App,9.0,PROCESSING_DELAY_P90
TXN-131694,19,App,10.0,PROCESSING_DELAY_P90
TXN-126350,9140,App,10.0,PROCESSING_DELAY_P90
TXN-153423,9144,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118042,9151,In-Store,10.0,PROCESSING_DELAY_P90
TXN-136006,9153,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119868,19,App,9.0,PROCESSING_DELAY_P90
TXN-151510,9175,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110811,9178,In-Store,9.0,PROCESSING_DELAY_P90
TXN-112071,9181,In-Store,9.0,PROCESSING_DELAY_P90
TXN-102454,9182,In-Store,10.0,PROCESSING_DELAY_P90
TXN-132075,9183,App,9.0,PROCESSING_DELAY_P90
TXN-136961,9186,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121744,9200,Mobile,10.0,PROCESSING_DELAY_P90
TXN-145876,9201,Mobile,10.0,PROCESSING_DELAY_P90
TXN-141478,9209,Mobile,9.0,PROCESSING_DELAY_P90
TXN-126362,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153406,9233,In-Store,10.0,PROCESSING_DELAY_P90
TXN-108090,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-149127,9241,Desktop,9.0,PROCESSING_DELAY_P90
TXN-145776,9245,Mobile,10.0,PROCESSING_DELAY_P90
TXN-117530,9247,Desktop,10.0,PROCESSING_DELAY_P90
TXN-106366,9248,Desktop,10.0,PROCESSING_DELAY_P90
TXN-102725,9251,App,10.0,PROCESSING_DELAY_P90
TXN-112329,9261,Desktop,10.0,PROCESSING_DELAY_P90
TXN-114275,9265,Desktop,9.0,PROCESSING_DELAY_P90
TXN-139326,9285,Desktop,9.0,PROCESSING_DELAY_P90
TXN-138264,9286,App,10.0,PROCESSING_DELAY_P90
TXN-111452,9287,Mobile,9.0,PROCESSING_DELAY_P90
TXN-138381,9294,App,10.0,PROCESSING_DELAY_P90
TXN-141775,9295,Mobile,10.0,PROCESSING_DELAY_P90
TXN-153115,9300,In-Store,9.0,PROCESSING_DELAY_P90
TXN-103953,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125023,9311,Desktop,10.0,PROCESSING_DELAY_P90
TXN-132655,9316,In-Store,10.0,PROCESSING_DELAY_P90
TXN-114582,9321,App,9.0,PROCESSING_DELAY_P90
TXN-149303,9327,Mobile,9.0,PROCESSING_DELAY_P90
TXN-150833,9329,In-Store,10.0,PROCESSING_DELAY_P90
TXN-129600,9330,Desktop,9.0,PROCESSING_DELAY_P90
TXN-115808,9331,App,10.0,PROCESSING_DELAY_P90
TXN-107879,9332,In-Store,10.0,PROCESSING_DELAY_P90
TXN-130237,9333,Desktop,10.0,PROCESSING_DELAY_P90
TXN-108284,9334,App,10.0,PROCESSING_DELAY_P90
TXN-151900,9335,App,10.0,PROCESSING_DELAY_P90
TXN-113453,9336,App,10.0,PROCESSING_DELAY_P90
TXN-115188,9339,In-Store,9.0,PROCESSING_DELAY_P90
TXN-151314,9352,Mobile,10.0,PROCESSING_DELAY_P90
TXN-110915,9355,In-Store,9.0,PROCESSING_DELAY_P90
TXN-121549,9361,App,9.0,PROCESSING_DELAY_P90
TXN-107102,9363,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113737,9366,App,9.0,PROCESSING_DELAY_P90
TXN-128106,9380,App,10.0,PROCESSING_DELAY_P90
TXN-143444,9397,App,10.0,PROCESSING_DELAY_P90
TXN-139075,9405,Mobile,10.0,PROCESSING_DELAY_P90
TXN-148758,9409,Desktop,10.0,PROCESSING_DELAY_P90
TXN-146580,9422,Desktop,9.0,PROCESSING_DELAY_P90
TXN-105817,9425,App,10.0,PROCESSING_DELAY_P90
TXN-143921,9427,Mobile,10.0,PROCESSING_DELAY_P90
TXN-146066,9433,Desktop,10.0,PROCESSING_DELAY_P90
TXN-126123,9448,Mobile,10.0,PROCESSING_DELAY_P90
TXN-118601,9453,App,10.0,PROCESSING_DELAY_P90
TXN-108462,9460,App,9.0,PROCESSING_DELAY_P90
TXN-108017,9474,In-Store,9.0,PROCESSING_DELAY_P90
TXN-146731,9479,Mobile,10.0,PROCESSING_DELAY_P90
TXN-132210,9482,In-Store,10.0,PROCESSING_DELAY_P90
TXN-105562,9509,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134774,19,App,10.0,PROCESSING_DELAY_P90
TXN-124331,9510,In-Store,9.0,PROCESSING_DELAY_P90
TXN-152709,9514,Mobile,9.0,PROCESSING_DELAY_P90
TXN-135829,9526,In-Store,10.0,PROCESSING_DELAY_P90
TXN-141014,9542,In-Store,9.0,PROCESSING_DELAY_P90
TXN-142340,9552,In-Store,9.0,PROCESSING_DELAY_P90
TXN-119678,9553,Desktop,9.0,PROCESSING_DELAY_P90
TXN-113292,9557,Mobile,9.0,PROCESSING_DELAY_P90
TXN-138561,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-106441,9560,Mobile,9.0,PROCESSING_DELAY_P90
TXN-103339,9562,In-Store,10.0,PROCESSING_DELAY_P90
TXN-102781,9568,Desktop,10.0,PROCESSING_DELAY_P90
TXN-131313,9572,App,10.0,PROCESSING_DELAY_P90
TXN-148679,9574,Desktop,9.0,PROCESSING_DELAY_P90
TXN-112687,9580,In-Store,9.0,PROCESSING_DELAY_P90
TXN-108371,9582,Desktop,10.0,PROCESSING_DELAY_P90
TXN-147836,9584,Mobile,9.0,PROCESSING_DELAY_P90
TXN-126312,9587,In-Store,10.0,PROCESSING_DELAY_P90
TXN-153331,9588,In-Store,10.0,PROCESSING_DELAY_P90
TXN-116803,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-120823,9592,Desktop,10.0,PROCESSING_DELAY_P90
TXN-150261,9603,In-Store,9.0,PROCESSING_DELAY_P90
TXN-100634,9607,App,10.0,PROCESSING_DELAY_P90
TXN-139998,9609,Mobile,10.0,PROCESSING_DELAY_P90
TXN-123973,9622,Mobile,9.0,PROCESSING_DELAY_P90
TXN-104138,9655,App,9.0,PROCESSING_DELAY_P90
TXN-131496,9657,Desktop,10.0,PROCESSING_DELAY_P90
TXN-116893,9660,Desktop,9.0,PROCESSING_DELAY_P90
TXN-115899,9665,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101426,9670,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133529,9678,App,9.0,PROCESSING_DELAY_P90
TXN-119424,9687,Desktop,9.0,PROCESSING_DELAY_P90
TXN-139652,9691,App,9.0,PROCESSING_DELAY_P90
TXN-149381,9700,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118400,9704,App,10.0,PROCESSING_DELAY_P90
TXN-131092,9713,Mobile,9.0,PROCESSING_DELAY_P90
TXN-148483,9714,Desktop,9.0,PROCESSING_DELAY_P90
TXN-106144,9719,In-Store,10.0,PROCESSING_DELAY_P90
TXN-101651,9722,App,10.0,PROCESSING_DELAY_P90
TXN-155172,9736,App,9.0,PROCESSING_DELAY_P90
TXN-152635,9737,App,10.0,PROCESSING_DELAY_P90
TXN-102214,9739,App,9.0,PROCESSING_DELAY_P90
TXN-108948,9751,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107431,9756,App,10.0,PROCESSING_DELAY_P90
TXN-116396,9757,Desktop,10.0,PROCESSING_DELAY_P90
TXN-140981,9761,App,10.0,PROCESSING_DELAY_P90
TXN-128612,9762,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133402,9775,In-Store,9.0,PROCESSING_DELAY_P90
TXN-130469,9777,In-Store,10.0,PROCESSING_DELAY_P90
TXN-135082,9785,In-Store,10.0,PROCESSING_DELAY_P90
TXN-148241,9792,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144715,9798,Mobile,9.0,PROCESSING_DELAY_P90
TXN-137961,9803,Desktop,10.0,PROCESSING_DELAY_P90
TXN-123415,9814,Desktop,10.0,PROCESSING_DELAY_P90
TXN-143781,9839,Mobile,10.0,PROCESSING_DELAY_P90
TXN-119342,9842,Desktop,9.0,PROCESSING_DELAY_P90
TXN-131762,9847,In-Store,10.0,PROCESSING_DELAY_P90
TXN-131849,9852,Desktop,9.0,PROCESSING_DELAY_P90
TXN-101427,9854,In-Store,9.0,PROCESSING_DELAY_P90
TXN-142303,9855,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133528,9856,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118900,9857,Desktop,10.0,PROCESSING_DELAY_P90
TXN-126921,9861,Mobile,10.0,PROCESSING_DELAY_P90
TXN-117280,9866,Mobile,10.0,PROCESSING_DELAY_P90
TXN-134453,9873,Desktop,10.0,PROCESSING_DELAY_P90
TXN-121542,9892,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103999,9923,Mobile,9.0,PROCESSING_DELAY_P90
TXN-155191,9929,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153970,9942,In-Store,10.0,PROCESSING_DELAY_P90
TXN-119912,9943,Mobile,9.0,PROCESSING_DELAY_P90
TXN-108424,9947,Mobile,10.0,PROCESSING_DELAY_P90
TXN-125498,9962,In-Store,10.0,PROCESSING_DELAY_P90
TXN-122534,9963,Mobile,10.0,PROCESSING_DELAY_P90
TXN-131396,9964,In-Store,10.0,PROCESSING_DELAY_P90
TXN-149119,9967,Mobile,10.0,PROCESSING_DELAY_P90
TXN-107278,9968,In-Store,10.0,PROCESSING_DELAY_P90
TXN-109098,9969,Mobile,9.0,PROCESSING_DELAY_P90
TXN-149349,9970,App,9.0,PROCESSING_DELAY_P90
TXN-110537,9974,App,9.0,PROCESSING_DELAY_P90
TXN-132950,9988,Mobile,10.0,PROCESSING_DELAY_P90
TXN-142817,9994,In-Store,10.0,PROCESSING_DELAY_P90
TXN-121187,9998,In-Store,10.0,PROCESSING_DELAY_P90
TXN-116633,19,App,9.0,PROCESSING_DELAY_P90
TXN-114165,10007,App,10.0,PROCESSING_DELAY_P90
TXN-125246,10014,In-Store,9.0,PROCESSING_DELAY_P90
TXN-143964,10016,In-Store,9.0,PROCESSING_DELAY_P90
TXN-136705,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-103130,10019,Mobile,9.0,PROCESSING_DELAY_P90
TXN-135874,10029,Mobile,10.0,PROCESSING_DELAY_P90
TXN-113022,10040,App,9.0,PROCESSING_DELAY_P90
TXN-132508,10041,Desktop,9.0,PROCESSING_DELAY_P90
TXN-147639,10045,App,10.0,PROCESSING_DELAY_P90
TXN-100220,10048,Desktop,9.0,PROCESSING_DELAY_P90
TXN-123340,10049,Mobile,9.0,PROCESSING_DELAY_P90
TXN-101474,10055,App,10.0,PROCESSING_DELAY_P90
TXN-122277,10063,In-Store,9.0,PROCESSING_DELAY_P90
TXN-125881,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-101767,10068,Mobile,9.0,PROCESSING_DELAY_P90
TXN-114787,10069,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141409,10072,In-Store,10.0,PROCESSING_DELAY_P90
TXN-152384,10073,App,9.0,PROCESSING_DELAY_P90
TXN-132383,10082,Desktop,10.0,PROCESSING_DELAY_P90
TXN-114661,10088,In-Store,9.0,PROCESSING_DELAY_P90
TXN-124581,10090,In-Store,9.0,PROCESSING_DELAY_P90
TXN-141190,10091,App,10.0,PROCESSING_DELAY_P90
TXN-128343,10098,App,9.0,PROCESSING_DELAY_P90
TXN-104487,10100,Desktop,10.0,PROCESSING_DELAY_P90
TXN-102339,10111,In-Store,9.0,PROCESSING_DELAY_P90
TXN-146932,10122,Mobile,10.0,PROCESSING_DELAY_P90
TXN-150745,10129,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130609,10130,Desktop,10.0,PROCESSING_DELAY_P90
TXN-130475,10133,Mobile,9.0,PROCESSING_DELAY_P90
TXN-111286,10135,App,10.0,PROCESSING_DELAY_P90
TXN-105367,10136,In-Store,10.0,PROCESSING_DELAY_P90
TXN-150919,10137,Desktop,10.0,PROCESSING_DELAY_P90
TXN-150952,10142,In-Store,9.0,PROCESSING_DELAY_P90
TXN-114244,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-120953,10149,App,9.0,PROCESSING_DELAY_P90
TXN-121733,10151,Mobile,9.0,PROCESSING_DELAY_P90
TXN-128697,10153,Desktop,9.0,PROCESSING_DELAY_P90
TXN-143413,10159,Desktop,9.0,PROCESSING_DELAY_P90
TXN-107136,10171,Desktop,10.0,PROCESSING_DELAY_P90
TXN-151090,10172,App,10.0,PROCESSING_DELAY_P90
TXN-107240,10173,Desktop,9.0,PROCESSING_DELAY_P90
TXN-102063,10178,Desktop,9.0,PROCESSING_DELAY_P90
TXN-120757,10184,Desktop,10.0,PROCESSING_DELAY_P90
TXN-103473,10188,In-Store,9.0,PROCESSING_DELAY_P90
TXN-116420,10190,App,10.0,PROCESSING_DELAY_P90
TXN-104417,10192,Desktop,10.0,PROCESSING_DELAY_P90
TXN-116800,10193,Desktop,9.0,PROCESSING_DELAY_P90
TXN-111272,10205,In-Store,9.0,PROCESSING_DELAY_P90
TXN-108879,10208,Desktop,9.0,PROCESSING_DELAY_P90
TXN-100453,10220,App,10.0,PROCESSING_DELAY_P90
TXN-108204,10222,App,9.0,PROCESSING_DELAY_P90
TXN-138423,10224,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149217,10234,In-Store,9.0,PROCESSING_DELAY_P90
TXN-142175,10235,Mobile,10.0,PROCESSING_DELAY_P90
TXN-134805,10241,Mobile,10.0,PROCESSING_DELAY_P90
TXN-131639,10244,Desktop,9.0,PROCESSING_DELAY_P90
TXN-139573,10247,Desktop,10.0,PROCESSING_DELAY_P90
TXN-130372,10249,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118691,10251,Mobile,10.0,PROCESSING_DELAY_P90
TXN-149271,10252,In-Store,9.0,PROCESSING_DELAY_P90
TXN-138255,10255,Mobile,9.0,PROCESSING_DELAY_P90
TXN-120019,10258,Desktop,9.0,PROCESSING_DELAY_P90
TXN-119303,19,Desktop,10.0,PROCESSING_DELAY_P90
TXN-117157,10273,Mobile,9.0,PROCESSING_DELAY_P90
TXN-102495,10280,App,10.0,PROCESSING_DELAY_P90
TXN-102595,10285,Desktop,9.0,PROCESSING_DELAY_P90
TXN-116277,10289,App,10.0,PROCESSING_DELAY_P90
TXN-125072,10290,In-Store,10.0,PROCESSING_DELAY_P90
TXN-117693,10301,Mobile,10.0,PROCESSING_DELAY_P90
TXN-141559,10304,Desktop,10.0,PROCESSING_DELAY_P90
TXN-114344,10309,App,9.0,PROCESSING_DELAY_P90
TXN-135151,10324,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125890,10326,Mobile,10.0,PROCESSING_DELAY_P90
TXN-133041,19,Mobile,9.0,PROCESSING_DELAY_P90
TXN-115053,10327,Desktop,9.0,PROCESSING_DELAY_P90
TXN-127913,10337,App,10.0,PROCESSING_DELAY_P90
TXN-101816,10340,Mobile,10.0,PROCESSING_DELAY_P90
TXN-126450,10342,Mobile,10.0,PROCESSING_DELAY_P90
TXN-111995,10362,App,10.0,PROCESSING_DELAY_P90
TXN-142183,10378,Desktop,10.0,PROCESSING_DELAY_P90
TXN-131885,10381,Mobile,10.0,PROCESSING_DELAY_P90
TXN-142085,10392,Desktop,9.0,PROCESSING_DELAY_P90
TXN-128441,10401,Desktop,10.0,PROCESSING_DELAY_P90
TXN-150823,10402,Mobile,9.0,PROCESSING_DELAY_P90
TXN-109313,10410,Desktop,9.0,PROCESSING_DELAY_P90
TXN-131941,10411,Desktop,10.0,PROCESSING_DELAY_P90
TXN-128012,10424,App,10.0,PROCESSING_DELAY_P90
TXN-153676,10429,Desktop,10.0,PROCESSING_DELAY_P90
TXN-141907,10430,In-Store,10.0,PROCESSING_DELAY_P90
TXN-125397,10435,Desktop,10.0,PROCESSING_DELAY_P90
TXN-143836,10445,Mobile,9.0,PROCESSING_DELAY_P90
TXN-108816,10456,In-Store,10.0,PROCESSING_DELAY_P90
TXN-143773,10465,Mobile,10.0,PROCESSING_DELAY_P90
TXN-147052,10467,Mobile,10.0,PROCESSING_DELAY_P90
TXN-134794,10469,Mobile,9.0,PROCESSING_DELAY_P90
TXN-143493,10480,Mobile,10.0,PROCESSING_DELAY_P90
TXN-127322,10482,Desktop,10.0,PROCESSING_DELAY_P90
TXN-113760,10483,In-Store,9.0,PROCESSING_DELAY_P90
TXN-154889,10487,App,10.0,PROCESSING_DELAY_P90
TXN-147244,10490,Mobile,9.0,PROCESSING_DELAY_P90
TXN-134633,10494,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110902,10503,App,10.0,PROCESSING_DELAY_P90
TXN-146459,10504,In-Store,10.0,PROCESSING_DELAY_P90
TXN-136652,10505,Desktop,10.0,PROCESSING_DELAY_P90
TXN-125147,10511,App,9.0,PROCESSING_DELAY_P90
TXN-140415,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-123070,10532,App,10.0,PROCESSING_DELAY_P90
TXN-127249,10534,Desktop,9.0,PROCESSING_DELAY_P90
TXN-123163,10546,Desktop,9.0,PROCESSING_DELAY_P90
TXN-130712,10553,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107897,10554,App,9.0,PROCESSING_DELAY_P90
TXN-118359,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-114616,10570,Mobile,10.0,PROCESSING_DELAY_P90
TXN-140056,10572,Mobile,9.0,PROCESSING_DELAY_P90
TXN-144230,10576,Mobile,10.0,PROCESSING_DELAY_P90
TXN-100553,10581,In-Store,10.0,PROCESSING_DELAY_P90
TXN-107443,10582,Desktop,9.0,PROCESSING_DELAY_P90
TXN-108963,10584,Desktop,10.0,PROCESSING_DELAY_P90
TXN-149018,10590,Mobile,9.0,PROCESSING_DELAY_P90
TXN-142605,10595,In-Store,9.0,PROCESSING_DELAY_P90
TXN-109714,10604,Desktop,10.0,PROCESSING_DELAY_P90
TXN-140524,10613,Desktop,9.0,PROCESSING_DELAY_P90
TXN-114062,10617,Mobile,10.0,PROCESSING_DELAY_P90
TXN-139432,10634,App,10.0,PROCESSING_DELAY_P90
TXN-114642,10664,Mobile,10.0,PROCESSING_DELAY_P90
TXN-126816,10668,App,9.0,PROCESSING_DELAY_P90
TXN-135045,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-103684,10677,Desktop,10.0,PROCESSING_DELAY_P90
TXN-105242,10683,Mobile,9.0,PROCESSING_DELAY_P90
TXN-115005,10693,Desktop,10.0,PROCESSING_DELAY_P90
TXN-117415,10696,Desktop,10.0,PROCESSING_DELAY_P90
TXN-145317,10713,In-Store,9.0,PROCESSING_DELAY_P90
TXN-111014,10714,Mobile,9.0,PROCESSING_DELAY_P90
TXN-143162,10716,App,10.0,PROCESSING_DELAY_P90
TXN-103372,10717,Desktop,10.0,PROCESSING_DELAY_P90
TXN-150543,10719,Desktop,9.0,PROCESSING_DELAY_P90
TXN-127584,10720,In-Store,9.0,PROCESSING_DELAY_P90
TXN-128976,10723,Mobile,10.0,PROCESSING_DELAY_P90
TXN-149123,19,In-Store,9.0,PROCESSING_DELAY_P90
TXN-126156,10730,Desktop,9.0,PROCESSING_DELAY_P90
TXN-121508,10736,App,10.0,PROCESSING_DELAY_P90
TXN-102698,10743,Desktop,9.0,PROCESSING_DELAY_P90
TXN-112202,10744,In-Store,9.0,PROCESSING_DELAY_P90
TXN-141080,10747,Desktop,10.0,PROCESSING_DELAY_P90
TXN-124381,10755,App,10.0,PROCESSING_DELAY_P90
TXN-144589,10758,App,10.0,PROCESSING_DELAY_P90
TXN-124682,10766,Desktop,10.0,PROCESSING_DELAY_P90
TXN-109472,10770,Desktop,9.0,PROCESSING_DELAY_P90
TXN-144156,10772,Desktop,9.0,PROCESSING_DELAY_P90
TXN-135145,10776,App,9.0,PROCESSING_DELAY_P90
TXN-109108,10779,Desktop,9.0,PROCESSING_DELAY_P90
TXN-153372,10787,In-Store,10.0,PROCESSING_DELAY_P90
TXN-130461,10803,In-Store,10.0,PROCESSING_DELAY_P90
TXN-148998,10814,Mobile,9.0,PROCESSING_DELAY_P90
TXN-118389,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-131288,10819,In-Store,10.0,PROCESSING_DELAY_P90
TXN-123105,10827,Desktop,10.0,PROCESSING_DELAY_P90
TXN-119129,10829,Mobile,10.0,PROCESSING_DELAY_P90
TXN-104541,10832,App,10.0,PROCESSING_DELAY_P90
TXN-151865,10842,App,10.0,PROCESSING_DELAY_P90
TXN-145620,10848,App,9.0,PROCESSING_DELAY_P90
TXN-114083,10850,Desktop,10.0,PROCESSING_DELAY_P90
TXN-113716,10855,Desktop,10.0,PROCESSING_DELAY_P90
TXN-115097,10857,In-Store,9.0,PROCESSING_DELAY_P90
TXN-105139,10859,Desktop,10.0,PROCESSING_DELAY_P90
TXN-110676,10867,In-Store,9.0,PROCESSING_DELAY_P90
TXN-115231,10880,App,10.0,PROCESSING_DELAY_P90
TXN-122723,19,In-Store,10.0,PROCESSING_DELAY_P90
TXN-128007,10884,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125818,10894,App,9.0,PROCESSING_DELAY_P90
TXN-153067,10896,Mobile,9.0,PROCESSING_DELAY_P90
TXN-112414,10910,App,10.0,PROCESSING_DELAY_P90
TXN-102625,10911,App,10.0,PROCESSING_DELAY_P90
TXN-131408,10921,Mobile,9.0,PROCESSING_DELAY_P90
TXN-135559,10925,In-Store,10.0,PROCESSING_DELAY_P90
TXN-130915,10931,Desktop,10.0,PROCESSING_DELAY_P90
TXN-126103,10934,In-Store,10.0,PROCESSING_DELAY_P90
TXN-125001,10938,Mobile,9.0,PROCESSING_DELAY_P90
TXN-143932,10945,Desktop,10.0,PROCESSING_DELAY_P90
TXN-101851,10955,Mobile,9.0,PROCESSING_DELAY_P90
TXN-138690,10964,In-Store,9.0,PROCESSING_DELAY_P90
TXN-117562,10968,App,10.0,PROCESSING_DELAY_P90
TXN-139798,10971,Desktop,10.0,PROCESSING_DELAY_P90
TXN-148251,10975,Mobile,9.0,PROCESSING_DELAY_P90
TXN-111101,10977,Mobile,9.0,PROCESSING_DELAY_P90
TXN-121594,10981,Desktop,9.0,PROCESSING_DELAY_P90
TXN-146303,10996,App,9.0,PROCESSING_DELAY_P90
TXN-103251,19,App,9.0,PROCESSING_DELAY_P90
TXN-118112,11021,Desktop,10.0,PROCESSING_DELAY_P90
TXN-124030,11022,In-Store,9.0,PROCESSING_DELAY_P90
TXN-150669,11024,App,10.0,PROCESSING_DELAY_P90
TXN-123087,11032,App,10.0,PROCESSING_DELAY_P90
TXN-125897,11037,App,10.0,PROCESSING_DELAY_P90
TXN-114675,11044,Desktop,9.0,PROCESSING_DELAY_P90
TXN-141437,11049,In-Store,9.0,PROCESSING_DELAY_P90
TXN-122704,11051,Mobile,10.0,PROCESSING_DELAY_P90
TXN-108103,11077,Desktop,9.0,PROCESSING_DELAY_P90
TXN-133463,11078,Desktop,10.0,PROCESSING_DELAY_P90
TXN-145573,19,Desktop,9.0,PROCESSING_DELAY_P90
TXN-148518,11086,Mobile,10.0,PROCESSING_DELAY_P90
TXN-123514,11090,App,9.0,PROCESSING_DELAY_P90
TXN-129134,11092,App,10.0,PROCESSING_DELAY_P90
TXN-145637,11095,Desktop,9.0,PROCESSING_DELAY_P90
TXN-142019,11098,In-Store,9.0,PROCESSING_DELAY_P90
TXN-118998,11099,Desktop,10.0,PROCESSING_DELAY_P90
TXN-115093,19,Mobile,10.0,PROCESSING_DELAY_P90
TXN-145734,11109,App,10.0,PROCESSING_DELAY_P90
TXN-141569,11110,In-Store,10.0,PROCESSING_DELAY_P90
TXN-145673,11111,Desktop,9.0,PROCESSING_DELAY_P90
TXN-125314,11113,Desktop,10.0,PROCESSING_DELAY_P90
TXN-107065,11115,Desktop,9.0,PROCESSING_DELAY_P90
TXN-140561,11117,App,9.0,PROCESSING_DELAY_P90
TXN-114388,11118,Desktop,10.0,PROCESSING_DELAY_P90
